scenario,target_label,target_size,ate_climate_behavior
combo_9,harm_present+trust_science,2,0.2263311599678256
combo_9,harm_present+policy_support,2,0.21157632705313023
combo_9,weather_risk_prep+social_norms,2,0.1468884444155362
combo_9,weather_risk_prep+trust_science,2,0.12391709771593522
combo_9,weather_risk_prep+policy_support,2,0.10567957717188224
combo_9,social_norms+trust_science,2,0.05255428834703249
combo_9,social_norms+policy_support,2,0.05255428834703249
combo_9,trust_science+policy_support,2,0.038055376957428874
combo_9,belief_concern+harm_present+weather_risk_prep,3,0.28698193719987025
combo_9,belief_concern+harm_present+social_norms,3,0.26689765163087087
combo_9,belief_concern+harm_present+trust_science,3,0.2497030422642591
combo_9,belief_concern+harm_present+policy_support,3,0.24667827349912644
combo_9,belief_concern+weather_risk_prep+social_norms,3,0.2841529615485076
combo_9,belief_concern+weather_risk_prep+trust_science,3,0.26698412265182836
combo_9,belief_concern+weather_risk_prep+policy_support,3,0.26328447019628304
combo_9,belief_concern+social_norms+trust_science,3,0.23394896609091198
combo_9,belief_concern+social_norms+policy_support,3,0.23394896609091198
combo_9,belief_concern+trust_science+policy_support,3,0.21869050273226362
combo_9,harm_present+weather_risk_prep+social_norms,3,0.3107401309950744
combo_9,harm_present+weather_risk_prep+trust_science,3,0.28710175658190135
combo_9,harm_present+weather_risk_prep+policy_support,3,0.2723973792167343
combo_9,harm_present+social_norms+trust_science,3,0.25669498567252147
combo_9,harm_present+social_norms+policy_support,3,0.25669498567252147
combo_9,harm_present+trust_science+policy_support,3,0.24143652231387308
combo_9,weather_risk_prep+social_norms+trust_science,3,0.15431084097312187
combo_9,weather_risk_prep+social_norms+policy_support,3,0.15431084097312187
combo_9,weather_risk_prep+trust_science+policy_support,3,0.1390523776144735
combo_9,social_norms+trust_science+policy_support,3,0.059976684904618154
combo_10,belief_concern,1,0.19717744038997806
combo_10,harm_present,1,0.18804773936355212
combo_10,weather_risk_prep,1,0.08783774085626218
combo_10,social_norms,1,0.05693580911951935
combo_10,trust_science,1,0.03742592760892562
combo_10,policy_support,1,-0.0070652441850996926
combo_10,belief_concern+harm_present,2,0.22877257486817776
combo_10,belief_concern+weather_risk_prep,2,0.24789037493483668
combo_10,belief_concern+social_norms,2,0.22755699336109392
combo_10,belief_concern+trust_science,2,0.2071819608997737
combo_10,belief_concern+policy_support,2,0.19856922082263495
combo_10,harm_present+weather_risk_prep,2,0.24286920741463133
combo_10,harm_present+social_norms,2,0.24728132776648326
combo_10,harm_present+trust_science,2,0.22690629530516307
combo_10,harm_present+policy_support,2,0.18943951979620907
combo_10,weather_risk_prep+social_norms,2,0.15293383247852269
combo_10,weather_risk_prep+trust_science,2,0.13255880001720247
combo_10,weather_risk_prep+policy_support,2,0.08922952128891913
combo_10,social_norms+trust_science,2,0.05832758955217632
combo_10,social_norms+policy_support,2,0.05832758955217632
combo_10,trust_science+policy_support,2,0.03881770804158263
combo_10,belief_concern+harm_present+weather_risk_prep,3,0.28042395752000826
combo_10,belief_concern+harm_present+social_norms,3,0.2648792072109155
combo_10,belief_concern+harm_present+trust_science,3,0.2448356933471262
combo_10,belief_concern+harm_present+policy_support,3,0.2362423129092619
combo_10,belief_concern+weather_risk_prep+social_norms,3,0.2850247436101197
combo_10,belief_concern+weather_risk_prep+trust_science,3,0.2649812297463304
combo_10,belief_concern+weather_risk_prep+policy_support,3,0.2553601129759209
combo_10,belief_concern+social_norms+trust_science,3,0.2350267314021781
combo_10,belief_concern+social_norms+policy_support,3,0.2350267314021781
combo_10,belief_concern+trust_science+policy_support,3,0.2146516989408579
combo_10,harm_present+weather_risk_prep+social_norms,3,0.3088576115217297
combo_10,harm_present+weather_risk_prep+trust_science,3,0.28881409765794047
combo_10,harm_present+weather_risk_prep+policy_support,3,0.2503389454557155
combo_10,harm_present+social_norms+trust_science,3,0.2547510658075675
combo_10,harm_present+social_norms+policy_support,3,0.2547510658075675
combo_10,harm_present+trust_science+policy_support,3,0.2343760333462473
combo_10,weather_risk_prep+social_norms+trust_science,3,0.16040357051960683
combo_10,weather_risk_prep+social_norms+policy_support,3,0.16040357051960683
combo_10,weather_risk_prep+trust_science+policy_support,3,0.1400285380582866
combo_10,social_norms+trust_science+policy_support,3,0.06579732759326042
combo_11,belief_concern,1,0.19540735892056088
combo_11,harm_present,1,0.18762988435901598
combo_11,weather_risk_prep,1,0.0878580904045942
combo_11,social_norms,1,0.05722442323787323
combo_11,trust_science,1,0.03771440518561828
combo_11,policy_support,1,-0.007065245259864246
combo_11,belief_concern+harm_present,2,0.22876188299004135
combo_11,belief_concern+weather_risk_prep,2,0.2464818726392821
combo_11,belief_concern+social_norms,2,0.22584040689381818
combo_11,belief_concern+trust_science,2,0.20546523128633035
combo_11,belief_concern+policy_support,2,0.19679913956493533
combo_11,harm_present+weather_risk_prep,2,0.24255746843707426
combo_11,harm_present+social_norms,2,0.24716467611499232
combo_11,harm_present+trust_science,2,0.2267895005075044
combo_11,harm_present+policy_support,2,0.18902166500339043
combo_11,weather_risk_prep+social_norms,2,0.15324279529625956
combo_11,weather_risk_prep+trust_science,2,0.1328676196887717
combo_11,weather_risk_prep+policy_support,2,0.08924987104896862
combo_11,social_norms+trust_science,2,0.0586162038822477
combo_11,social_norms+policy_support,2,0.0586162038822477
combo_11,trust_science+policy_support,2,0.039106185829992715
